PERIOD,PSGC,PROVINCE,LOCATION,GLOBAL_MORANS_I,LOCAL_MORANS_I,LOCAL_MORAN_CLUSTER,GI_STAR_Z_SCORE,GI_STAR_P_VALUE,HOTSPOT_CLASS,HOTSPOT_CLUSTER_ID,HOTSPOT_CLUSTER_SIZE,AUTOMATIC_ALERT,ALERT_REASON
2035-11,1206502000,Sultan Kudarat,COLUMBIO,0.029587454845735325,0.14412082671811122,NOT_SIGNIFICANT,0.823852372163401,0.41002344540589375,NOT_SIGNIFICANT,0,0,0,NONE
2035-11,1206503000,Sultan Kudarat,ESPERANZA,0.029587454845735325,0.07885186151545892,NOT_SIGNIFICANT,-0.5170171392918923,0.6051441944507823,NOT_SIGNIFICANT,0,0,0,NONE
2035-11,1206504000,Sultan Kudarat,ISULAN,0.029587454845735325,0.015892273311931406,NOT_SIGNIFICANT,0.32219166292044105,0.7473075000484038,NOT_SIGNIFICANT,0,0,0,NONE
2035-11,1206505000,Sultan Kudarat,KALAMANSIG,0.029587454845735325,-0.591410248130694,LOW-HIGH,0.7902936191821994,0.4293563123940043,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2035-11,1206506000,Sultan Kudarat,LEBAK,0.029587454845735325,0.2829595845968696,NOT_SIGNIFICANT,-0.9654438678015451,0.334322538255185,NOT_SIGNIFICANT,0,0,0,NONE
2035-11,1206507000,Sultan Kudarat,LUTAYAN,0.029587454845735325,-0.3457430650115454,NOT_SIGNIFICANT,1.566669784908311,0.11719189683686357,NOT_SIGNIFICANT,0,0,0,NONE
2035-11,1206508000,Sultan Kudarat,LAMBAYONG,0.029587454845735325,-0.012723841035676371,NOT_SIGNIFICANT,0.5603007431696867,0.5752743205911883,NOT_SIGNIFICANT,0,0,0,NONE
2035-11,1206509000,Sultan Kudarat,PALIMBANG,0.029587454845735325,-2.9269584402191597,HIGH-LOW,0.5346174151459407,0.59291443867968,NOT_SIGNIFICANT,0,0,1,NEIGHBOR_INFECTIOUS_PRESSURE
2035-11,1206510000,Sultan Kudarat,PRESIDENT QUIRINO,0.029587454845735325,-0.1624973006350404,NOT_SIGNIFICANT,1.0846599000232477,0.27807231445715985,NOT_SIGNIFICANT,0,0,0,NONE
2035-11,1206511000,Sultan Kudarat,TACURONG,0.029587454845735325,0.7451198789427292,HIGH-HIGH,1.681671354173986,0.09263258573888924,HOT_SPOT_90,1,5,0,CONNECTED_HOTSPOT_CLUSTER
2035-11,1206512000,Sultan Kudarat,SEN. NINOY AQUINO,0.029587454845735325,-0.3678363583470633,LOW-HIGH,0.5483850296133416,0.5834275535239078,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2035-11,1208001000,Sarangani,ALABEL,0.029587454845735325,0.1844856260200358,NOT_SIGNIFICANT,-0.8025245252845213,0.4222496074411718,NOT_SIGNIFICANT,0,0,0,NONE
2035-11,1208002000,Sarangani,GLAN,0.029587454845735325,0.5195875578170346,LOW-LOW,-1.2229723474042118,0.22134014084913156,NOT_SIGNIFICANT,0,0,0,NONE
2035-11,1208003000,Sarangani,KIAMBA,0.029587454845735325,0.4436747811304086,LOW-LOW,-1.6490706814019183,0.099133155234036,COLD_SPOT_90,0,0,0,NONE
2035-11,1208004000,Sarangani,MAASIM,0.029587454845735325,0.09869914790695411,NOT_SIGNIFICANT,-0.6326420507827555,0.5269674201897226,NOT_SIGNIFICANT,0,0,0,NONE
2035-11,1208005000,Sarangani,MAITUM,0.029587454845735325,-0.4166295512119482,LOW-HIGH,1.1923350568393596,0.233129893744487,NOT_SIGNIFICANT,0,0,1,TRANSMISSION_PRESSURE_PROXY+NEIGHBOR_INFECTIOUS_PRESSURE
2035-11,1208006000,Sarangani,MALAPATAN,0.029587454845735325,0.3097583296247581,NOT_SIGNIFICANT,-1.2229723474042118,0.22134014084913156,NOT_SIGNIFICANT,0,0,0,NONE
2035-11,1208007000,Sarangani,MALUNGON,0.029587454845735325,-0.32431928064912896,NOT_SIGNIFICANT,0.35003000673195145,0.726316178294004,NOT_SIGNIFICANT,0,0,0,NONE
2035-11,1230800000,General Santos City,GENERAL SANTOS,0.029587454845735325,-0.6082022232735609,HIGH-LOW,-0.6027752819140236,0.5466581925251306,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1204701000,Cotabato,ALAMADA,0.05746171520643211,0.35907272948425795,LOW-LOW,-1.082886187220379,0.2788589436111064,NOT_SIGNIFICANT,0,0,1,NEIGHBOR_INFECTIOUS_PRESSURE
2035-12,1204702000,Cotabato,CARMEN,0.05746171520643211,0.24986261507280555,NOT_SIGNIFICANT,-0.9911802123386259,0.3215975910165729,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2035-12,1204703000,Cotabato,KABACAN,0.05746171520643211,0.27703447937586856,NOT_SIGNIFICANT,-1.519688297907824,0.1285893340581441,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1204704000,Cotabato,KIDAPAWAN,0.05746171520643211,-0.2982121019562307,NOT_SIGNIFICANT,-1.0945067398881647,0.2737327930124036,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1204705000,Cotabato,LIBUNGAN,0.05746171520643211,-0.03766809169854237,NOT_SIGNIFICANT,-1.2273170617983413,0.21970344531284658,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2035-12,1204706000,Cotabato,MAGPET,0.05746171520643211,0.1138775990159348,NOT_SIGNIFICANT,-0.6512000408500154,0.5149173639917364,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1204707000,Cotabato,MAKILALA,0.05746171520643211,0.08786197489055139,NOT_SIGNIFICANT,-0.5561127355801853,0.5781337893746442,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1204708000,Cotabato,MATALAM,0.05746171520643211,-0.058425190288257614,NOT_SIGNIFICANT,-0.2326269173505859,0.81605112363146,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1204709000,Cotabato,MIDSAYAP,0.05746171520643211,0.03283008942171679,NOT_SIGNIFICANT,0.5171614604778336,0.6050434528078911,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2035-12,1204710000,Cotabato,M'LANG,0.05746171520643211,0.003989986047610306,NOT_SIGNIFICANT,-0.7223998513380038,0.4700486782839387,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1204711000,Cotabato,PIGKAWAYAN,0.05746171520643211,0.12147106860806428,NOT_SIGNIFICANT,-0.6610112981221258,0.5086050680629872,NOT_SIGNIFICANT,0,0,1,NEIGHBOR_INFECTIOUS_PRESSURE
2035-12,1204712000,Cotabato,PIKIT,0.05746171520643211,-0.22405823415547432,NOT_SIGNIFICANT,-0.11656178144476456,0.9072073251996053,NOT_SIGNIFICANT,0,0,1,NEIGHBOR_INFECTIOUS_PRESSURE
2035-12,1204713000,Cotabato,PRESIDENT ROXAS,0.05746171520643211,0.30192602585004735,NOT_SIGNIFICANT,-1.294223378431804,0.19558827374919463,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1204714000,Cotabato,TULUNAN,0.05746171520643211,0.010303527186229918,NOT_SIGNIFICANT,-0.2276867113640803,0.8198898039202198,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1204715000,Cotabato,ANTIPAS,0.05746171520643211,-0.9077948424092057,HIGH-LOW,-1.0903419098545364,0.27556256031345894,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1204716000,Cotabato,BANISILAN,0.05746171520643211,0.6448089931583975,LOW-LOW,-1.527395087269018,0.126662797333061,NOT_SIGNIFICANT,0,0,1,NEIGHBOR_INFECTIOUS_PRESSURE
2035-12,1204717000,Cotabato,ALEOSAN,0.05746171520643211,-0.006640889766202753,NOT_SIGNIFICANT,-0.0714906061307504,0.9430073006510967,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1204718000,Cotabato,ARAKAN,0.05746171520643211,0.1650950286779957,NOT_SIGNIFICANT,-0.754249697834461,0.45069930081376663,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2035-12,1206302000,South Cotabato,BANGA,0.05746171520643211,0.6662111577458997,HIGH-HIGH,2.560484492320376,0.01045263283658911,HOT_SPOT_95,1,6,1,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
2035-12,1206306000,South Cotabato,KORONADAL,0.05746171520643211,0.9594445599837796,HIGH-HIGH,1.9411313124816012,0.052242351888195905,HOT_SPOT_90,1,6,1,TRANSMISSION_PRESSURE_PROXY+CONNECTED_HOTSPOT_CLUSTER
2035-12,1206311000,South Cotabato,NORALA,0.05746171520643211,1.1884736657718105,HIGH-HIGH,2.900261436182786,0.0037285153656597576,HOT_SPOT_99,1,6,1,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
2035-12,1206312000,South Cotabato,POLOMOLOK,0.05746171520643211,-0.02101057131433796,NOT_SIGNIFICANT,0.4004570072068194,0.6888199433389528,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1206313000,South Cotabato,SURALLAH,0.05746171520643211,0.009087077011026862,NOT_SIGNIFICANT,0.20132699111021837,0.8404428987747309,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1206314000,South Cotabato,TAMPAKAN,0.05746171520643211,-0.13510160910728142,NOT_SIGNIFICANT,1.553165464649149,0.12038360961583022,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1206315000,South Cotabato,TANTANGAN,0.05746171520643211,1.1896546419724081,HIGH-HIGH,2.677203754311113,0.007423947227379852,HOT_SPOT_99,1,6,1,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
2035-12,1206316000,South Cotabato,T'BOLI,0.05746171520643211,-0.15093276365908515,NOT_SIGNIFICANT,0.1731131470891807,0.8625624910894523,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1206317000,South Cotabato,TUPI,0.05746171520643211,0.14080974245303549,NOT_SIGNIFICANT,1.0454189533865803,0.29582938061325004,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1206318000,South Cotabato,SANTO NIÑO,0.05746171520643211,0.537978255534607,HIGH-HIGH,1.4158189231496308,0.15682852770597047,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1206319000,South Cotabato,LAKE SEBU,0.05746171520643211,-0.0789192882414774,NOT_SIGNIFICANT,0.07510571394892374,0.9401306015942291,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1206501000,Sultan Kudarat,BAGUMBAYAN,0.05746171520643211,-0.046375508197114675,NOT_SIGNIFICANT,-0.01830802409624252,0.9853931262371376,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1206502000,Sultan Kudarat,COLUMBIO,0.05746171520643211,0.1697348440427758,NOT_SIGNIFICANT,0.898360774269755,0.3689932416836871,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1206503000,Sultan Kudarat,ESPERANZA,0.05746171520643211,0.0646724694864035,NOT_SIGNIFICANT,-0.4643540114473586,0.6423941330717482,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1206504000,Sultan Kudarat,ISULAN,0.05746171520643211,0.025395835014355817,NOT_SIGNIFICANT,0.4288948006971953,0.6679997841259173,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1206505000,Sultan Kudarat,KALAMANSIG,0.05746171520643211,-0.5760840209955594,LOW-HIGH,0.7973497308258177,0.4252479455198154,NOT_SIGNIFICANT,0,0,1,TRANSMISSION_PRESSURE_PROXY
2035-12,1206506000,Sultan Kudarat,LEBAK,0.05746171520643211,0.25733392777152553,NOT_SIGNIFICANT,-0.9171804526120353,0.3590480881538922,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1206507000,Sultan Kudarat,LUTAYAN,0.05746171520643211,-0.3371737803480087,NOT_SIGNIFICANT,1.649913230956166,0.09896068419717824,HOT_SPOT_90,1,6,0,CONNECTED_HOTSPOT_CLUSTER
2035-12,1206508000,Sultan Kudarat,LAMBAYONG,0.05746171520643211,-0.0037878015791257434,NOT_SIGNIFICANT,0.6328317995889575,0.5268434883465027,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1206509000,Sultan Kudarat,PALIMBANG,0.05746171520643211,-2.785162471715815,HIGH-LOW,0.5359165890727648,0.5920161988388504,NOT_SIGNIFICANT,0,0,1,TRANSMISSION_PRESSURE_PROXY+TESTING_CENTER_GAP+NEIGHBOR_INFECTIOUS_PRESSURE
2035-12,1206510000,Sultan Kudarat,PRESIDENT QUIRINO,0.05746171520643211,-0.15471158398649415,NOT_SIGNIFICANT,1.1632028172038609,0.24474722380144653,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1206511000,Sultan Kudarat,TACURONG,0.05746171520643211,0.8242174450693739,HIGH-HIGH,1.7749012298573021,0.075914197199587,HOT_SPOT_90,1,6,1,CONNECTED_HOTSPOT_CLUSTER
2035-12,1206512000,Sultan Kudarat,SEN. NINOY AQUINO,0.05746171520643211,-0.3594269657721336,LOW-HIGH,0.5656047971578192,0.5716624660364338,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1208001000,Sarangani,ALABEL,0.05746171520643211,0.23280313623652643,NOT_SIGNIFICANT,-0.9092288000277586,0.3632293649119228,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1208002000,Sarangani,GLAN,0.05746171520643211,0.6360287271010777,LOW-LOW,-1.392710300145614,0.16370741261164934,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1208003000,Sarangani,KIAMBA,0.05746171520643211,0.41856281118532407,LOW-LOW,-1.6063999324736709,0.10818606571931448,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1208004000,Sarangani,MAASIM,0.05746171520643211,0.07468051100815794,NOT_SIGNIFICANT,-0.5846574856956578,0.5587780459976657,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1208005000,Sarangani,MAITUM,0.05746171520643211,-0.3963218879736526,LOW-HIGH,1.1799442454162516,0.2380223907007477,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2035-12,1208006000,Sarangani,MALAPATAN,0.05746171520643211,0.5734382937080764,LOW-LOW,-1.392710300145614,0.16370741261164934,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1208007000,Sarangani,MALUNGON,0.05746171520643211,-0.3418227167187778,NOT_SIGNIFICANT,0.41936210900635296,0.6749515116322423,NOT_SIGNIFICANT,0,0,0,NONE
2035-12,1230800000,General Santos City,GENERAL SANTOS,0.05746171520643211,-0.6014068528876947,HIGH-LOW,-0.5388289038713981,0.5900049177230133,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1204701000,Cotabato,ALAMADA,0.0711920087957461,0.36443544078350637,LOW-LOW,-1.087358521118298,0.27687839490482846,NOT_SIGNIFICANT,0,0,1,NEIGHBOR_INFECTIOUS_PRESSURE
2036-01,1204702000,Cotabato,CARMEN,0.0711920087957461,0.28472019152962064,NOT_SIGNIFICANT,-1.0639325737471321,0.2873592454588949,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2036-01,1204703000,Cotabato,KABACAN,0.0711920087957461,0.26981880067849207,NOT_SIGNIFICANT,-1.5090615557487366,0.13128305285863087,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1204704000,Cotabato,KIDAPAWAN,0.0711920087957461,-0.305634422756106,NOT_SIGNIFICANT,-1.0751479122750012,0.28230851141131386,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1204705000,Cotabato,LIBUNGAN,0.0711920087957461,-0.04758436858125447,NOT_SIGNIFICANT,-1.223373085359437,0.22118881421522107,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2036-01,1204706000,Cotabato,MAGPET,0.0711920087957461,0.10465745164600575,NOT_SIGNIFICANT,-0.625349206725014,0.5317418910770915,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1204707000,Cotabato,MAKILALA,0.0711920087957461,0.08138324773593579,NOT_SIGNIFICANT,-0.5340480759038039,0.5933082726243862,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1204708000,Cotabato,MATALAM,0.0711920087957461,-0.07049938543086269,NOT_SIGNIFICANT,-0.20165329571111923,0.8401877770436929,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1204709000,Cotabato,MIDSAYAP,0.0711920087957461,0.02853737505945631,NOT_SIGNIFICANT,0.4263915542510105,0.6698225545565258,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2036-01,1204710000,Cotabato,M'LANG,0.0711920087957461,0.0001619787394632245,NOT_SIGNIFICANT,-0.6994961799031775,0.4842419995358548,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1204711000,Cotabato,PIGKAWAYAN,0.0711920087957461,0.12095301502025647,NOT_SIGNIFICANT,-0.6645639719540045,0.5063294193963392,NOT_SIGNIFICANT,0,0,1,NEIGHBOR_INFECTIOUS_PRESSURE
2036-01,1204712000,Cotabato,PIKIT,0.0711920087957461,-0.15296857174386758,NOT_SIGNIFICANT,-0.21911923371540337,0.8265571684804435,NOT_SIGNIFICANT,0,0,1,NEIGHBOR_INFECTIOUS_PRESSURE
2036-01,1204713000,Cotabato,PRESIDENT ROXAS,0.0711920087957461,0.29350427541901214,NOT_SIGNIFICANT,-1.2709922709421075,0.2037313982945721,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1204714000,Cotabato,TULUNAN,0.0711920087957461,0.005876566018105064,NOT_SIGNIFICANT,-0.204118603415619,0.8382608169515297,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1204715000,Cotabato,ANTIPAS,0.0711920087957461,-0.9285969936743846,HIGH-LOW,-1.0718407284831588,0.28379157612308636,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1204716000,Cotabato,BANISILAN,0.0711920087957461,0.651490712784797,LOW-LOW,-1.5365752627424276,0.12439735414412449,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1204717000,Cotabato,ALEOSAN,0.0711920087957461,-0.012856245177915034,NOT_SIGNIFICANT,-0.15544666884104805,0.8764691948606729,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1204718000,Cotabato,ARAKAN,0.0711920087957461,0.15348476457767873,NOT_SIGNIFICANT,-0.7347526045741469,0.4624901766293352,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1206302000,South Cotabato,BANGA,0.0711920087957461,0.7029893101807402,HIGH-HIGH,2.6300290891905456,0.00853775623556235,HOT_SPOT_99,1,6,1,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
2036-01,1206306000,South Cotabato,KORONADAL,0.0711920087957461,1.0176683309299226,HIGH-HIGH,2.000534952752467,0.04544252955747447,HOT_SPOT_95,1,6,1,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
2036-01,1206311000,South Cotabato,NORALA,0.0711920087957461,1.2458684329415173,HIGH-HIGH,2.967666804180964,0.003000694172284412,HOT_SPOT_99,1,6,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
2036-01,1206312000,South Cotabato,POLOMOLOK,0.0711920087957461,-0.010079069416133306,NOT_SIGNIFICANT,0.43305428289912784,0.6649753345142786,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1206313000,South Cotabato,SURALLAH,0.0711920087957461,0.012091942855892506,NOT_SIGNIFICANT,0.23663574243367688,0.8129393891376578,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1206314000,South Cotabato,TAMPAKAN,0.0711920087957461,-0.12457617763596161,NOT_SIGNIFICANT,1.5982320635882046,0.10999134039319812,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1206315000,South Cotabato,TANTANGAN,0.0711920087957461,1.2470833339329124,HIGH-HIGH,2.743805907453401,0.006073143396393397,HOT_SPOT_99,1,6,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
2036-01,1206316000,South Cotabato,T'BOLI,0.0711920087957461,-0.16287702836596993,NOT_SIGNIFICANT,0.21442027634036795,0.8302193311134234,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1206317000,South Cotabato,TUPI,0.0711920087957461,0.15360539256616887,NOT_SIGNIFICANT,1.0931840657298042,0.274312991707635,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1206318000,South Cotabato,SANTO NIÑO,0.0711920087957461,0.5763847237374423,HIGH-HIGH,1.466378317243644,0.14254525003459026,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1206319000,South Cotabato,LAKE SEBU,0.0711920087957461,-0.07289862055656511,NOT_SIGNIFICANT,0.05382674878659322,0.9570731979575391,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1206501000,Sultan Kudarat,BAGUMBAYAN,0.0711920087957461,-0.052570257662329985,NOT_SIGNIFICANT,0.014266534456556283,0.9886173385487076,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1206502000,Sultan Kudarat,COLUMBIO,0.0711920087957461,0.18521128334762604,NOT_SIGNIFICANT,0.9397210115672506,0.3473606844905738,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1206503000,Sultan Kudarat,ESPERANZA,0.0711920087957461,0.05946506318826936,NOT_SIGNIFICANT,-0.4437647027508299,0.6572127104460668,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1206504000,Sultan Kudarat,ISULAN,0.0711920087957461,0.030407655595051857,NOT_SIGNIFICANT,0.47666460771889685,0.6336009690625153,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1206505000,Sultan Kudarat,KALAMANSIG,0.0711920087957461,-0.5603422786338089,LOW-HIGH,0.7617398323488527,0.44621529690262074,NOT_SIGNIFICANT,0,0,1,NONE
2036-01,1206506000,Sultan Kudarat,LEBAK,0.0711920087957461,0.2502951357487015,NOT_SIGNIFICANT,-0.9034229016672317,0.3663014898429149,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1206507000,Sultan Kudarat,LUTAYAN,0.0711920087957461,-0.33755707141914976,NOT_SIGNIFICANT,1.6996730298734917,0.08919244508966499,HOT_SPOT_90,1,6,0,CONNECTED_HOTSPOT_CLUSTER
2036-01,1206508000,Sultan Kudarat,LAMBAYONG,0.0711920087957461,0.0002680432960653043,NOT_SIGNIFICANT,0.6686259843546236,0.5037340928410596,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1206509000,Sultan Kudarat,PALIMBANG,0.0711920087957461,-2.7075567051624767,HIGH-LOW,0.4960110530846275,0.6198866126321931,NOT_SIGNIFICANT,0,0,1,TRANSMISSION_PRESSURE_PROXY+TESTING_CENTER_GAP+NEIGHBOR_INFECTIOUS_PRESSURE
2036-01,1206510000,Sultan Kudarat,PRESIDENT QUIRINO,0.0711920087957461,-0.1520822554031642,NOT_SIGNIFICANT,1.2055049181732738,0.2280084405442917,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1206511000,Sultan Kudarat,TACURONG,0.0711920087957461,0.8715074192932308,HIGH-HIGH,1.82832030477863,0.06750149421109658,HOT_SPOT_90,1,6,0,CONNECTED_HOTSPOT_CLUSTER
2036-01,1206512000,Sultan Kudarat,SEN. NINOY AQUINO,0.0711920087957461,-0.3468625130646803,NOT_SIGNIFICANT,0.5357864618389763,0.5921061397499574,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1208001000,Sarangani,ALABEL,0.0711920087957461,0.2618005176440362,NOT_SIGNIFICANT,-0.9735919162648862,0.3302592016663283,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1208002000,Sarangani,GLAN,0.0711920087957461,0.7045819998270194,LOW-LOW,-1.490968288945112,0.13596982069166147,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1208003000,Sarangani,KIAMBA,0.0711920087957461,0.4127332080609946,LOW-LOW,-1.597189860081398,0.11022339229611719,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1208004000,Sarangani,MAASIM,0.0711920087957461,0.06520504163303231,NOT_SIGNIFICANT,-0.5670306209597756,0.5706933777212118,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1208005000,Sarangani,MAITUM,0.0711920087957461,-0.3783733993448809,LOW-HIGH,1.1383552506796688,0.25497217181641374,NOT_SIGNIFICANT,0,0,1,TRANSMISSION_PRESSURE_PROXY
2036-01,1208006000,Sarangani,MALAPATAN,0.0711920087957461,0.7145824180932617,LOW-LOW,-1.490968288945112,0.13596982069166147,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1208007000,Sarangani,MALUNGON,0.0711920087957461,-0.3530647113258648,LOW-HIGH,0.45180281362925095,0.6514110425866344,NOT_SIGNIFICANT,0,0,0,NONE
2036-01,1230800000,General Santos City,GENERAL SANTOS,0.0711920087957461,-0.6053845665172792,HIGH-LOW,-0.5140654273912205,0.6072062478472906,NOT_SIGNIFICANT,0,0,0,NONE
2036-02,1204701000,Cotabato,ALAMADA,0.08745011740578396,0.3662020571522519,LOW-LOW,-1.0889436336139522,0.2761787429933773,NOT_SIGNIFICANT,0,0,1,NEIGHBOR_INFECTIOUS_PRESSURE
2036-02,1204702000,Cotabato,CARMEN,0.08745011740578396,0.33013102314422516,NOT_SIGNIFICANT,-1.1574790879227357,0.2470766783067445,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2036-02,1204703000,Cotabato,KABACAN,0.08745011740578396,0.2629613640862062,NOT_SIGNIFICANT,-1.5065226113945023,0.1319330670339306,NOT_SIGNIFICANT,0,0,0,NONE
2036-02,1204704000,Cotabato,KIDAPAWAN,0.08745011740578396,-0.31668034668965217,NOT_SIGNIFICANT,-1.0645652120174514,0.28707272939544315,NOT_SIGNIFICANT,0,0,0,NONE
2036-02,1204705000,Cotabato,LIBUNGAN,0.08745011740578396,-0.05485171337331452,NOT_SIGNIFICANT,-1.2132941362698104,0.22501738398042703,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2036-02,1204706000,Cotabato,MAGPET,0.08745011740578396,0.09886136897169667,NOT_SIGNIFICANT,-0.6091224964103851,0.5424432472348168,NOT_SIGNIFICANT,0,0,0,NONE
2036-02,1204707000,Cotabato,MAKILALA,0.08745011740578396,0.07619159530675199,NOT_SIGNIFICANT,-0.5160042314190649,0.6058514538693001,NOT_SIGNIFICANT,0,0,0,NONE
2036-02,1204708000,Cotabato,MATALAM,0.08745011740578396,-0.08190140779635094,NOT_SIGNIFICANT,-0.17594012699846961,0.8603409802494957,NOT_SIGNIFICANT,0,0,0,NONE
2036-02,1204709000,Cotabato,MIDSAYAP,0.08745011740578396,0.022121469286049227,NOT_SIGNIFICANT,0.3207822652308805,0.7483754000254594,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2036-02,1204710000,Cotabato,M'LANG,0.08745011740578396,-0.003629311473016028,NOT_SIGNIFICANT,-0.680224748249175,0.49636216437870195,NOT_SIGNIFICANT,0,0,0,NONE
2036-02,1204711000,Cotabato,PIGKAWAYAN,0.08745011740578396,0.1196915379454408,NOT_SIGNIFICANT,-0.66119717473228,0.5084858728841112,NOT_SIGNIFICANT,0,0,1,NEIGHBOR_INFECTIOUS_PRESSURE
2036-02,1204712000,Cotabato,PIKIT,0.08745011740578396,-0.07240450671904004,NOT_SIGNIFICANT,-0.3362042185885869,0.7367168719146107,NOT_SIGNIFICANT,0,0,1,NEIGHBOR_INFECTIOUS_PRESSURE
2036-02,1204713000,Cotabato,PRESIDENT ROXAS,0.08745011740578396,0.29064511480776245,NOT_SIGNIFICANT,-1.2577927473504975,0.2084667193176758,NOT_SIGNIFICANT,0,0,0,NONE
