PERIOD,PSGC,PROVINCE,LOCATION,PREDICTED_CASES,ROLLING_12M_RATE_PER_100K,HOTSPOT_CLASS,HOTSPOT_CLUSTER_ID,HOTSPOT_CLUSTER_SIZE,TRANSMISSION_PRESSURE_INDEX,TRANSMISSION_PRESSURE_LEVEL,TESTING_CENTER_NEED_SCORE,ALERT_REASON,ALERT_TYPE,ALERT_STATUS
2038-04,1206306000,South Cotabato,KORONADAL,2.307181790710594,7.1459227404280945,HOT_SPOT_99,1,10,73.09053735125524,HIGH,48.86232350169909,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-04,1206311000,South Cotabato,NORALA,0.29356931000963854,5.35337038995715,HOT_SPOT_99,1,10,72.91826101644521,HIGH,41.30322116024271,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-04,1206318000,South Cotabato,SANTO NIÑO,0.2995777561099545,6.226348690249525,HOT_SPOT_95,1,10,69.05117859223397,HIGH,41.21187247784328,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-04,1206314000,South Cotabato,TAMPAKAN,0.46850164418432344,3.630011145998675,HOT_SPOT_95,1,10,61.07189818338634,MODERATE,35.689513546400136,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-04,1204701000,Cotabato,ALAMADA,0.33722838315845144,2.204606009445337,NOT_SIGNIFICANT,0,0,51.47854776278443,MODERATE,56.35837525972261,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-04,1206507000,Sultan Kudarat,LUTAYAN,0.20848424322783368,3.17740512442814,HOT_SPOT_95,1,10,42.25568174235825,LOW,31.653211512443146,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-04,1204712000,Cotabato,PIKIT,0.1567604053608519,2.0269246846667723,NOT_SIGNIFICANT,0,0,40.769516878879244,LOW,50.89815606474039,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-05,1206315000,South Cotabato,TANTANGAN,0.21081080545683206,5.865616948528957,HOT_SPOT_99,1,10,82.35802079869127,CRITICAL,46.21461111358179,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-05,1206318000,South Cotabato,SANTO NIÑO,0.16144262856081584,6.232101769054239,HOT_SPOT_95,1,10,72.50767621287844,HIGH,43.02631619020275,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-05,1206306000,South Cotabato,KORONADAL,0.9141337186989323,7.14497051287583,HOT_SPOT_99,1,10,71.9967116436799,HIGH,46.403490786446596,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-05,1206511000,Sultan Kudarat,TACURONG,0.463566148631448,6.256136956510618,HOT_SPOT_99,1,10,71.29609846420385,HIGH,43.18410297669463,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-05,1206311000,South Cotabato,NORALA,0.14082515145898125,5.35551414819074,HOT_SPOT_99,1,10,70.6764108174991,HIGH,40.67511849635903,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-05,1206302000,South Cotabato,BANGA,0.2542165053663432,4.951495026174005,HOT_SPOT_99,1,10,67.94855362142667,HIGH,40.977040052671505,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-05,1206314000,South Cotabato,TAMPAKAN,0.075882368031229,3.6347626377210043,HOT_SPOT_95,1,10,50.88041460182552,MODERATE,30.042865761096266,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-05,1206507000,Sultan Kudarat,LUTAYAN,0.1189272038025718,3.180261891494532,HOT_SPOT_95,1,10,45.57232831208052,MODERATE,34.28079506973888,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-06,1206311000,South Cotabato,NORALA,0.24331410192953806,5.365152321418944,HOT_SPOT_99,1,10,74.23965946637297,HIGH,40.728536782648355,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-06,1206306000,South Cotabato,KORONADAL,1.521302173858847,7.154117182216028,HOT_SPOT_99,1,10,71.51115362711187,HIGH,46.26748646642932,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-06,1206315000,South Cotabato,TANTANGAN,0.23589207366085255,5.874551124366157,HOT_SPOT_99,1,10,71.27797373304065,HIGH,40.08284017980894,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-06,1206302000,South Cotabato,BANGA,0.4327925607738642,4.96039768081541,HOT_SPOT_99,1,10,69.20361050741754,HIGH,40.93381086415685,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-06,1206318000,South Cotabato,SANTO NIÑO,0.21958409165899864,6.242852554017473,HOT_SPOT_95,1,10,67.23661643470058,HIGH,39.2989167035017,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-06,1206511000,Sultan Kudarat,TACURONG,0.6576144226452725,6.26031897925727,HOT_SPOT_99,1,10,65.4979038143976,HIGH,39.45916725050398,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-06,1206317000,South Cotabato,TUPI,0.38431653372372815,4.3113459747407505,HOT_SPOT_90,1,10,57.49821877035147,MODERATE,33.516387336326446,CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-06,1206507000,Sultan Kudarat,LUTAYAN,0.25205204267608866,3.1904834343862425,HOT_SPOT_95,1,10,51.74119013710787,MODERATE,37.204129579762956,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-06,1206314000,South Cotabato,TAMPAKAN,0.09232653966461522,3.6412166791730893,HOT_SPOT_95,1,10,50.113042415101596,MODERATE,29.736222162404808,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-06,1204706000,Cotabato,MAGPET,0.10159038635826219,2.5619760992400464,NOT_SIGNIFICANT,0,0,40.88516144414523,LOW,44.80958221549852,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-07,1206306000,South Cotabato,KORONADAL,1.4344942089443586,7.16204066730697,HOT_SPOT_99,1,10,77.20728385622213,HIGH,49.94718251135882,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-07,1206511000,Sultan Kudarat,TACURONG,0.9653364738940771,6.27373707442893,HOT_SPOT_99,1,10,68.4080024290388,HIGH,44.81715572935038,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-07,1206314000,South Cotabato,TAMPAKAN,0.2174595943659708,3.6586835965515356,HOT_SPOT_95,1,10,64.96393644178904,MODERATE,35.594646814771295,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-07,1206311000,South Cotabato,NORALA,0.16449640229383844,5.369075908390588,HOT_SPOT_99,1,10,61.08641477300492,MODERATE,37.84079839798997,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-07,1206315000,South Cotabato,TANTANGAN,0.16219767156614615,5.878152749994358,HOT_SPOT_99,1,10,58.61642977901907,MODERATE,36.2327308755694,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-07,1206302000,South Cotabato,BANGA,0.32008130634510307,4.9650072110678245,HOT_SPOT_99,1,10,57.41977445691286,MODERATE,37.354755992590015,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-07,1206318000,South Cotabato,SANTO NIÑO,0.1452179033354314,6.247187538646233,HOT_SPOT_95,1,10,53.07281770722295,MODERATE,35.80368113902377,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-07,1206507000,Sultan Kudarat,LUTAYAN,0.14147024932990696,3.1945780772527725,HOT_SPOT_95,1,10,44.098598469287225,LOW,32.513974431819214,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-07,1204706000,Cotabato,MAGPET,0.08026772497841075,2.5666678949562436,NOT_SIGNIFICANT,0,0,40.88360049583413,LOW,44.76573567458058,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-07,1204712000,Cotabato,PIKIT,0.10749299165501648,2.039185667233585,NOT_SIGNIFICANT,0,0,38.10294833743701,LOW,48.959682241157424,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-08,1206306000,South Cotabato,KORONADAL,1.192929459831353,7.166643056044129,HOT_SPOT_99,1,10,72.19096318182329,HIGH,46.915529319739015,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-08,1206311000,South Cotabato,NORALA,0.19096527461238705,5.37528542500958,HOT_SPOT_99,1,10,63.274884365517,MODERATE,38.57701709755331,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-08,1206511000,Sultan Kudarat,TACURONG,0.6483537494150771,6.278570700631223,HOT_SPOT_99,1,10,63.14133531058636,MODERATE,39.06589236225044,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-08,1206315000,South Cotabato,TANTANGAN,0.1877945782608305,5.883968532446405,HOT_SPOT_99,1,10,61.65530267855688,MODERATE,37.59300476070016,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-08,1206302000,South Cotabato,BANGA,0.32379825086544095,4.970075436688326,HOT_SPOT_99,1,10,55.887709975325684,MODERATE,37.0773682030229,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-08,1206318000,South Cotabato,SANTO NIÑO,0.1528541991320282,6.252500614216975,HOT_SPOT_95,1,10,55.38934985763236,MODERATE,36.64192284738811,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-08,1206314000,South Cotabato,TAMPAKAN,0.09455462883038813,3.664984763616646,HOT_SPOT_95,1,10,49.29320929143883,MODERATE,29.053375760427507,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-08,1204701000,Cotabato,ALAMADA,0.16537074856135084,2.223112033816402,NOT_SIGNIFICANT,0,0,47.98314312874681,MODERATE,55.77302201262793,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-08,1204706000,Cotabato,MAGPET,0.1013878632423261,2.5727150590461814,NOT_SIGNIFICANT,0,0,45.30865408984578,MODERATE,48.52840780880929,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-08,1204712000,Cotabato,PIKIT,0.13099141113457405,2.0442649406166,NOT_SIGNIFICANT,0,0,43.37677429549722,LOW,52.019837185479275,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-08,1206507000,Sultan Kudarat,LUTAYAN,0.1480755662400352,3.199154542002393,HOT_SPOT_95,1,10,43.31154513169345,LOW,32.02718239505447,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-08,1204718000,Cotabato,ARAKAN,0.08093627623090303,2.3318616749309435,NOT_SIGNIFICANT,0,0,38.73596707533883,LOW,41.549425945540996,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-09,1206306000,South Cotabato,KORONADAL,0.8989650806084309,7.167231134169843,HOT_SPOT_99,1,10,73.03356572772046,HIGH,47.726832883025345,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-09,1206315000,South Cotabato,TANTANGAN,0.19059585214589603,5.890426340667462,HOT_SPOT_99,1,10,70.54224915695548,HIGH,43.52313205578008,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-09,1206318000,South Cotabato,SANTO NIÑO,0.1981950366942273,6.262218638629378,HOT_SPOT_95,1,10,66.86651600036218,HIGH,44.24259872918921,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-09,1206311000,South Cotabato,NORALA,0.13289499969134258,5.377638897053606,HOT_SPOT_99,1,10,63.79254724104534,MODERATE,38.925903988067034,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-09,1206511000,Sultan Kudarat,TACURONG,0.42895036693221794,6.277866178627333,HOT_SPOT_99,1,10,62.59016898941322,MODERATE,39.16797085256891,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-09,1206302000,South Cotabato,BANGA,0.23188136023002653,4.97197712812789,HOT_SPOT_99,1,10,56.7040633994352,MODERATE,37.700634520092656,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-09,1206507000,Sultan Kudarat,LUTAYAN,0.1637152230981429,3.2047939604938898,HOT_SPOT_95,1,10,54.58394074063364,MODERATE,37.62339254840275,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-09,1204712000,Cotabato,PIKIT,0.14114050030670447,2.049985347328894,NOT_SIGNIFICANT,0,0,52.737029003817185,MODERATE,56.3755526344865,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-09,1204718000,Cotabato,ARAKAN,0.12953215065882723,2.3406004062831434,NOT_SIGNIFICANT,0,0,52.54957790542836,MODERATE,47.377497993068395,NONE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-09,1206314000,South Cotabato,TAMPAKAN,0.051413208687709384,3.66781443259635,HOT_SPOT_95,1,10,46.688980387243525,MODERATE,28.141596921552182,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-09,1204701000,Cotabato,ALAMADA,0.09440064825543912,2.226344219031332,NOT_SIGNIFICANT,0,0,43.1924911286867,LOW,51.70535793663284,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-10,1206311000,South Cotabato,NORALA,0.28274370956758127,5.391499383607602,HOT_SPOT_99,1,10,71.90515740039221,HIGH,43.72948556108476,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-10,1206306000,South Cotabato,KORONADAL,1.4554978837580155,7.178209590022665,HOT_SPOT_99,1,10,68.51360720268933,HIGH,45.91934567139735,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-10,1206318000,South Cotabato,SANTO NIÑO,0.37150031821274826,6.287523491491146,HOT_SPOT_95,1,10,68.40828306196565,HIGH,44.89806631777488,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-10,1206302000,South Cotabato,BANGA,0.5342667143908946,4.98610589008932,HOT_SPOT_99,1,10,66.60461880033014,HIGH,43.37373382396146,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-10,1206511000,Sultan Kudarat,TACURONG,0.7889572544940152,6.288668638639531,HOT_SPOT_99,1,10,66.16940866259338,HIGH,40.59924199660177,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-10,1206315000,South Cotabato,TANTANGAN,0.19978454807199433,5.8979721956416515,HOT_SPOT_99,1,10,60.952389491514225,MODERATE,38.30984835865296,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-10,1206317000,South Cotabato,TUPI,0.4924907334719207,4.340054841523214,HOT_SPOT_90,1,10,55.4856842615081,MODERATE,35.26438360724939,CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-10,1206507000,Sultan Kudarat,LUTAYAN,0.2651355819486111,3.2162089401170055,HOT_SPOT_95,1,10,46.87315454712257,MODERATE,35.42118157245648,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-10,1204712000,Cotabato,PIKIT,0.1614762404563556,2.0567665336287115,NOT_SIGNIFICANT,0,0,46.144951899352215,MODERATE,52.682046902439154,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-10,1204701000,Cotabato,ALAMADA,0.1298398098219142,2.2313159375454905,NOT_SIGNIFICANT,0,0,42.22762047778591,LOW,50.8896492224498,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-10,1204718000,Cotabato,ARAKAN,0.09177101217823654,2.3464264279039875,NOT_SIGNIFICANT,0,0,40.52341257220603,LOW,42.21595834874644,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-10,1206314000,South Cotabato,TAMPAKAN,0.0874377417903455,3.6736928561569,HOT_SPOT_95,1,10,39.66382396702792,LOW,24.957793361986468,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-10,1206509000,Sultan Kudarat,PALIMBANG,0.1599912441628633,2.220585216773157,COLD_SPOT_90,0,0,37.93236033795888,LOW,48.567874702717766,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-11,1206311000,South Cotabato,NORALA,0.5175127197146506,5.4230061102766545,HOT_SPOT_99,1,10,75.875226018149,HIGH,45.89546641918787,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-11,1206315000,South Cotabato,TANTANGAN,0.5985896223694547,5.93527454471526,HOT_SPOT_99,1,10,71.79957811148341,HIGH,44.45480371084877,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2038-11,1206306000,South Cotabato,KORONADAL,2.1466232997189416,7.201520463248504,HOT_SPOT_99,1,10,70.15351899073198,HIGH,47.64333003036741,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
